"age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","deaths_rate_adaod","deaths_rate_allc","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_espc","deaths_rate_hanc","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_npls","deaths_rate_prkd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_espc","ylds_rate_hanc","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_npls","ylds_rate_prkd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_dmt2","dw_adj_dprd","dw_adj_espc","dw_adj_hanc","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_npls","dw_adj_prkd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","dw_adj_rctc","ylds_rate_rctc","case_fatality_adaod","incidence_adaod","remission_adaod","case_fatality_bldc","incidence_bldc","remission_bldc","case_fatality_brsc","incidence_brsc","remission_brsc","case_fatality_carc","incidence_carc","remission_carc","case_fatality_chml","incidence_chml","remission_chml","case_fatality_copd","incidence_copd","remission_copd","case_fatality_dmt2","incidence_dmt2","remission_dmt2","case_fatality_dprd","incidence_dprd","remission_dprd","case_fatality_espc","incidence_espc","remission_espc","case_fatality_hanc","incidence_hanc","remission_hanc","case_fatality_ishd","incidence_ishd","remission_ishd","case_fatality_kdnc","incidence_kdnc","remission_kdnc","case_fatality_lvrc","incidence_lvrc","remission_lvrc","case_fatality_lwri","incidence_lwri","remission_lwri","case_fatality_mltm","incidence_mltm","remission_mltm","case_fatality_npls","incidence_npls","remission_npls","case_fatality_prkd","incidence_prkd","remission_prkd","case_fatality_prsc","incidence_prsc","remission_prsc","case_fatality_stmc","incidence_stmc","remission_stmc","case_fatality_strk","incidence_strk","remission_strk","case_fatality_tbalc","incidence_tbalc","remission_tbalc","case_fatality_utrc","incidence_utrc","remission_utrc"
10,"female","female_10",0,"0",0.0536331217029153,0,0.000149987050908894,0.0000000920346266048031,0.0000000318679937731118,0.000000121874248261221,0.0000000449227405879845,0.000000223233372677999,0.0000000753107489086146,0,0,0.000000105164221086074,0.0000000879577683581869,0.000000373833346801831,0.000000135620919686518,0.000000593008503337653,0,0.000022054529091106,0,0,0.0000000199645479370546,0.000000758798432724917,0.000000151054934806426,0,0,0.0632485455075221,0.00000138486787283741,0.00000036717743567457,0.000000711084600387333,0.000000228824512350863,0.000117299022563208,0.0000000990855165133293,0.00929277949842266,0,0.000000366707742195494,0.0000000756448117872568,0.00000166229857103143,0.0000000934739789480337,0.00000926362947525608,0,0.0000572303023835588,0,0,0.0000000326830261070054,0.00021092931415672,0.000000171936556815934,0,0,0.0728843002368923,0.0869332640768448,0.0809991957937035,0.117716427377619,0.0776384421342998,0.0810126185578379,0.0546876914573626,0.213246594875506,0,0.0768803528775627,0.000849069801715383,0.0718199397348338,0.0929428981680339,0.0659909315279548,0,0.00717138209046252,0,0,0.082057686357934,0.185846017642051,0.078291826935657,0,0.117716427377619,0.000000711084600387333,0.000000427517041471546,0.0000000243742631254888,0,0.000251033567919952,0.000000493090539476113,0,0.00872050639556026,0.0000017164865561061,0,0.0284965720994839,0.00000117401085433013,0,0.0000000118542582611622,0.000000631149207869906,0,0.00000758343410657751,0.000144596346712156,0,0.0000241873466292033,0.0000069519223874221,0,0,0.0142679261072637,0,0.0104046108051579,0.0000000146625848068735,0,0.0115313627084819,0.000000532168889341267,0,0.000442115702719772,0.0000114770288808924,0,0.0532988067019263,0.00000239387533297295,0,0.0929089543615163,0.000000111797846619467,0,0.303877311360315,0.0000407048878686704,0,0.00313229856312778,0.0000000310121193106184,0,0.00153017592342588,0.00146679650736484,0,0.00000194786674927937,0.0000000489969829043926,0,4880.03768592368,0.000000000000102283851614744,0,0.0148860818045701,0.000000208837532149905,0,0.000194406420008101,0.0000963255641573662,0,0.0298337730613715,0.000000187316631753087,0,0.000536237970199336,0.000000556275939394434,0
11,"female","female_11",0,"0",0.0565934151118208,0,0.000156401369827905,0.0000000924967866127697,0.0000000428831176843747,0.000000155156504417631,0.0000000528336060059672,0.000000241185475962187,0.0000000869541952518228,0,0,0.000000127125862545852,0.000000108948614418624,0.000000383881100444843,0.000000160193258399259,0.000000665416360858046,0,0.0000232272428699596,0,0,0.0000000261959635277663,0.000000832348973355597,0.000000173013389302916,0,0,0.0667439765575751,0.00000136702150469351,0.000000492399332525826,0.000000891138385334396,0.000000264432131166007,0.000126616671880177,0.000000173032827939031,0.00979104869587522,0,0.000000444169138986085,0.000000104906890602681,0.00000169586836654077,0.000000107234927981143,0.00000931939281184218,0,0.0000637286855218754,0,0,0.0000000420791343503074,0.000222241653951014,0.000000191484952348955,0,0,0.076873405001123,0.0871642191823723,0.0823491737629508,0.11806932959875,0.0782560564983657,0.0811743879552671,0.0550546155236201,0.213433163030568,0,0.0769998135349774,0.0010514267384595,0.072156730643903,0.0959290300775618,0.0663698075157592,0,0.00733134409972131,0,0,0.0836973955639729,0.187908830067913,0.0796894587811438,0,0.11806932959875,0.000000891138385334396,0.000000476825187514874,0.0000000303682564146252,0,0.000277513920223621,0.000000545467321898905,0,0.0089605803723137,0.00000218446066717375,0,0.0285668897197993,0.00000141859490474327,0,0.000000016048280432389,0.000000651748994519168,0,0.00000858604548536423,0.000153626112030523,0,0.0000259866587217696,0.0000104260833091286,0,0,0.0221099241869502,0,0.0111917424957801,0.0000000175534552519681,0,0.0124887530340441,0.0000005512782013406,0,0.000487531787328161,0.0000135610638485399,0,0.0505006828064943,0.00000217030723013531,0,0.0973622637382882,0.00000012925226901068,0,0.312401269555837,0.0000398133523863509,0,0.00340439637257771,0.0000000378842095889717,0,0.00140144085676083,0.00148159340551969,0,0.00000246749678164468,0.0000000642976583440316,0,5955.1208264268,0.000000000000113915622294483,0,0.0159941779735927,0.000000247679757850876,0,0.000219168492337492,0.0000988798512733194,0,0.0315828553905233,0.000000226728019569576,0,0.000585512787172361,0.000000645810544542862,0
12,"female","female_12",12,"10 to 14",0.0597171026471274,0,0.000163090002342292,0.0000000929612673980445,0.0000000577056025372869,0.000000197527707506346,0.0000000621375696820327,0.000000260581261292926,0.00000010039778094714,0,0,0.000000153673794767133,0.000000134948860178002,0.000000394198913872875,0.000000189217711367008,0.000000746665403287568,0,0.0000244623138001011,0,0,0.000000034372353799928,0.000000913028788104093,0.000000198163885982551,0,0,0.0704325826146997,0.00000134940511723019,0.000000660326804196021,0.00000111678360265969,0.000000305580688338929,0.000136674468786589,0.000000302166861496359,0.0103160345708484,0,0.000000537993070030316,0.000000145488572658158,0.00000173011609752463,0.000000123021721216275,0.00000937549182136462,0,0.0000709649467012573,0,0,0.0000000541765484589475,0.000234160685290925,0.000000213255910523641,0,0,0.0810808415153779,0.087395787865008,0.0837216512212313,0.118423289785881,0.0788785839891277,0.0813364803806197,0.0554240014467746,0.213619894412978,0,0.0771194598165229,0.00130201095847966,0.0724951008931506,0.099011102440388,0.0667508587572055,0,0.00749487415821849,0,0,0.0853698700891391,0.189994538841829,0.0811120405460792,0,0.118423289785881,0.00000111678360265969,0.000000532727466548944,0.0000000380902908457843,0,0.000306089987444218,0.000000602650128779623,0,0.00918355538955805,0.00000278137659014503,0,0.0285792596400699,0.00000171956676869206,0,0.0000000217063704074358,0.000000673522776156149,0,0.000009717787697958,0.000165153363274673,0,0.0000280544992177792,0.0000156639056249697,0,0,0.0322852041646869,0,0.0120260427904718,0.0000000211212772505999,0,0.0135496764194568,0.000000573086946024458,0,0.000537258273818637,0.0000159968851949344,0,0.0480166462423968,0.00000200932637970035,0,0.101867593190232,0.000000149074842502084,0,0.321151713033407,0.0000398596331954949,0,0.00369893061070569,0.0000000460975152239081,0,0.00130062691900438,0.00150773136963789,0,0.00000312186025923384,0.000000084146251057865,0,7274.09709303356,0.000000000000127004729241667,0,0.0172343035610396,0.000000294476951241562,0,0.00024688026876804,0.000101655136499084,0,0.0334180849685294,0.000000274074169051339,0,0.000637080156788742,0.000000749941260484712,0
13,"female","female_13",0,"0",0.0630132028880279,0,0.000170064679697346,0.0000000934280806146155,0.0000000776514568903339,0.000000251469929534446,0.0000000730799553139226,0.00000028153682748151,0.000000115919817208573,0,0,0.000000185765781448391,0.000000167153983192178,0.000000404794045652377,0.000000223500930393298,0.000000837835161954367,0,0.000025763057621813,0,0,0.0000000451007921313962,0.00000100152891947004,0.000000226970443535746,0,0,0.0743250394962191,0.00000133201574675688,0.000000885524125516276,0.00000139956446237198,0.000000353132415013026,0.00014753120691542,0.00000052767335120207,0.0108691696438782,0,0.000000651635870203292,0.000000201768679373737,0.00000176505545475772,0.000000141132597148535,0.00000943192852443996,0,0.0000790228704557798,0,0,0.000000069751872234112,0.000246718945621244,0.00000023750212648767,0,0,0.0855185595167248,0.0876279717548385,0.0851170031576324,0.118778311110687,0.0795060636905441,0.0814988964789315,0.0557958657445201,0.213806789165545,0,0.0772392920106314,0.00161231636403397,0.0728350578887011,0.102192197695888,0.0671340977411517,0,0.00766205185344754,0,0,0.0870757646630235,0.192103398103606,0.0825600176256381,0,0.118778311110687,0.00000139956446237198,0.000000596098860104289,0.0000000480230694279933,0,0.000337976846056841,0.000000666347086219295,0,0.00942364885470026,0.00000355074017321677,0,0.0286346347814812,0.00000208112409807533,0,0.0000000293304650004765,0.000000696619232106832,0,0.0000110436882814102,0.000179055098977869,0,0.0000301137068554077,0.0000232465300261093,0,0,0.0444521047061145,0,0.0129934890214022,0.0000000255291153485094,0,0.0147242594101501,0.000000597777345586885,0,0.00058990561004993,0.0000189071322899779,0,0.0453137688219348,0.00000189907496109211,0,0.106776085170898,0.000000172406670182215,0,0.330110782443523,0.0000407517059828061,0,0.00402655653329076,0.0000000561543074276785,0,0.00122157287686467,0.00154598514545158,0,0.00000394571695248504,0.000000109751481903967,0,8893.41943722057,0.000000000000141620412973497,0,0.0186475355958886,0.00000034919887220861,0,0.00027790089217808,0.00010457637532323,0,0.0353762048063622,0.000000332034803915802,0,0.000696507072684431,0.000000870133368314395,0
14,"female","female_14",0,"0",0.0664912321964229,0,0.000177337634834658,0.0000000938972379749924,0.000000104491565672419,0.000000320143063767535,0.0000000859492879430912,0.000000304177609836848,0.000000133841643658876,0,0,0.000000224559597876943,0.000000207044757993189,0.000000415673949442847,0.000000263995719670138,0.000000940136981727473,0,0.0000271329663844846,0,0,0.0000000591778341023496,0.00000109860739289249,0.000000259964533816971,0,0,0.0784326130185321,0.00000131485046777514,0.00000118752255987262,0.00000175394828476134,0.00000040808371501088,0.000159250350172614,0.000000921474857269148,0.0114519632457656,0,0.000000789283972211157,0.000000279819914598215,0.00000180070040549728,0.000000161909700018534,0.00000948870495384802,0,0.0000879957548810548,0,0,0.0000000898049768499115,0.000259950717400883,0.000000264505025664516,0,0,0.0901991627754447,0.0878607724862813,0.0865356108110196,0.119134396754357,0.080138534997486,0.0816616368965261,0.0561702250453748,0.2139938474312,0,0.0773593104061834,0.00199657617380364,0.073176609071409,0.105475497318123,0.0675195370281584,0,0.00783295854814905,0,0,0.088815747098283,0.194235664813898,0.0840338433659977,0,0.119134396754357,0.00000175394828476134,0.000000667961738266415,0.0000000620911698238715,0,0.000373602987496904,0.000000735734161915799,0,0.00966889530915236,0.00000454011313654578,0,0.0287219190088399,0.00000251970067672754,0,0.0000000395900430414424,0.000000721206173713467,0,0.0000125063024385488,0.000195014128607521,0,0.000032388158364246,0.0000342266608113555,0,0,0.0577606997573862,0,0.0139964974367859,0.0000000309745564724016,0,0.0159534649202949,0.000000625887808236427,0,0.000648741211663109,0.0000223209761881298,0,0.0428153077303103,0.00000183695970981978,0,0.111999157877066,0.000000198799966501537,0,0.33855577467076,0.0000423991339231899,0,0.00438433738928776,0.0000000681942774151065,0,0.00116256415905516,0.00159588911787037,0,0.00000498304591619614,0.000000142575449216402,0,10882.489089868,0.0000000000001577855527699,0,0.0200790528967636,0.000000414191130091297,0,0.000312709510252474,0.000107731679478343,0,0.0373627611780851,0.000000402291538258997,0,0.000757028478552925,0.00000100905558528976,0
15,"female","female_15",0,"0",0.0701612321921602,0,0.000184921623847573,0.0000000943687512505005,0.000000140608917513207,0.000000407569928811012,0.000000101084901683253,0.00000032863913099303,0.000000154534280752685,0,0,0.00000027145479972405,0.000000256455341319465,0.000000426846279240471,0.000000311827516250214,0.00000105493011578784,0,0.000028575717821562,0,0,0.0000000776486594479864,0.00000120509570942463,0.000000297754887331977,0,0,0.0827671916034131,0.00000129790639248655,0.00000159251429698117,0.00000219806566137259,0.000000471586043583505,0.000171900403720277,0.00000160916959449413,0.0120660056360635,0,0.000000956008128581185,0.00000038806411802259,0.0000018370651990666,0.00000018574554347995,0.0000095458231546052,0,0.0000979874918795782,0,0,0.000000115623188434919,0.000273892121689641,0.00000029457803025363,0,0,0.0951359448915885,0.0880941916980961,0.0879778617741992,0.119491549907611,0.0807760376182113,0.081824702281018,0.0565470960894252,0.214181069352999,0,0.0774795152925085,0.00247241577814588,0.073519761917022,0.108864284997688,0.0679071892509006,0,0.00800767741990866,0,0,0.0905904985520716,0.196391598785512,0.0855339792062751,0,0.119491549907611,0.00000219806566137259,0.000000749524846875779,0.0000000800845232112887,0,0.00041274037026843,0.00000081356384884377,0,0.00992245539592179,0.00000582307096062002,0,0.0287869314711113,0.00000304162263729594,0,0.0000000533753717529572,0.000000747472416511451,0,0.000014140312399803,0.000212661293685928,0,0.0000348429889754372,0.0000498662406443512,0,0,0.0711278871846038,0,0.0150060749796267,0.0000000376955812093515,0,0.0172822379398703,0.000000656277565201617,0,0.000714069473887513,0.0000263274095126609,0,0.0404734957147264,0.00000181870832117048,0,0.117179542566059,0.000000229653664096258,0,0.347040867211787,0.0000447687633800246,0,0.00475927151532395,0.000000082633488082404,0,0.00111946515953448,0.00165966862441617,0,0.00000628946955039321,0.000000184362888818916,0,13326.5174521596,0.000000000000175465099494298,0,0.0216189874822187,0.000000491161074162709,0,0.000351262545837269,0.000111149377079509,0,0.039431623423825,0.000000486683964328143,0,0.000824861214091964,0.00000117162481959165,0
16,"female","female_16",0,"0",0.0740337987447771,0,0.0001928299483542,0.0000000948426322715757,0.000000189210177462722,0.000000518871922184241,0.000000118885887164983,0.000000355067812117347,0.000000178426110700008,0,0,0.000000328143214495797,0.000000317657605673102,0.000000438318894762697,0.000000368325668356571,0.00000118373978561216,0,0.0000300951852239966,0,0,0.000000101884673637118,0.00000132190596774527,0.000000341038724122647,0,0,0.0873413206863001,0.00000128118067030687,0.00000213562408983748,0.00000275463803219419,0.000000544970035123343,0.000185555314428914,0.0000028100894597584,0.0127129723423929,0,0.00000115795021068639,0.000000538180993704054,0.00000187416437255126,0.000000213090425828179,0.00000960328518403798,0,0.000109113770065715,0,0,0.000000148863929069317,0.000288581216754121,0.000000328070197116673,0,0,0.100342927050752,0.088328231033396,0.0894441500998159,0.119849773770739,0.0814186115768571,0.0819880932813148,0.0569264957290747,0.214368455074125,0,0.0775999069593855,0.00306166118790211,0.0738645239363443,0.112361949925802,0.068297067114582,0,0.00818629350163834,0,0,0.0924007137926958,0.198571462715069,0.087060894822999,0,0.119849773770739,0.00000275463803219419,0.000000865053741785948,0.000000103053594754531,0,0.000456670474166869,0.000000898530283715053,0,0.0101634708420846,0.00000748474879760536,0,0.0288614830198921,0.00000366874631518177,0,0.0000000718664520456877,0.000000775629817367324,0,0.0000160427687331435,0.000231419774799864,0,0.0000374539418567821,0.0000715801580781043,0,0,0.0834323840920064,0,0.0161454543569459,0.0000000459775222915458,0,0.0187313056140994,0.000000690500124070255,0,0.000785281028416511,0.0000309681040644851,0,0.0381906246490231,0.00000183690836358168,0,0.122947404932478,0.000000265178664322093,0,0.354631282839683,0.0000477205342746389,0,0.00518359603267774,0.000000100212362210882,0,0.00109073956147561,0.00173506148106667,0,0.0000079351945609964,0.000000239540404626327,0,16330.0026995965,0.00000000000019455791536801,0,0.0232956063521473,0.000000582929115217964,0,0.000394415487865749,0.000114828019832652,0,0.0416411731745967,0.000000588325126409992,0,0.000901753909643896,0.00000136059498593146,0
17,"female","female_17",17,"15 to 19",0.078120112565449,0,0.000201076478827231,0.0000000953188929280615,0.000000254610389501875,0.000000660569027790096,0.000000139821614619492,0.000000383621849354493,0.000000206011745901748,0,0,0.000000396669977208347,0.000000393465598816558,0.000000450099866977537,0.000000435060380821096,0.00000132827744612699,0,0.0000316954478386977,0,0,0.000000133685330769882,0.00000145003867650883,0.000000390614617255729,0,0,0.0921682390261571,0.00000126467048738645,0.00000286395560890095,0.0000034521401347366,0.00000062977338541561,0.000200294903139613,0.00000490725328073805,0.0133946287324273,0,0.00000140254946620445,0.00000074636836680536,0.00000191201275661045,0.000000244460936875915,0.00000966109311185722,0,0.00012150341425807,0,0,0.000000191661116406836,0.000304058101961968,0.000000365370269274677,0,0,0.105834897846301,0.0885628921396596,0.090934876408017,0.120209071553623,0.082066297215953,0.0821518105476196,0.0573084409297966,0.214556004737883,0,0.0777204856970437,0.00379134015903092,0.0742109026754011,0.115971990183892,0.0686891833973507,0,0.0083688937229605,0,0,0.0942471014715972,0.20077552221501,0.0886150682771605,0,0.120209071553623,0.0000034521401347366,0.00000102899515197621,0.000000132330840173561,0,0.000506528176930378,0.000000993446601778099,0,0.0104182414141782,0.00000966044168664574,0,0.028929726855155,0.00000442522981042215,0,0.0000000966222356370307,0.000000805915443314684,0,0.0000181744803857745,0.00025018472018774,0,0.0000403892941185795,0.00010077340557377,0,0,0.0936262492413271,0,0.0172374669798084,0.0000000561616964243774,0,0.020259212026155,0.000000729045431548801,0,0.00086535894313351,0.0000363658445116708,0,0.0360512850490515,0.00000189696887004543,0,0.129071428465794,0.000000305943047109844,0,0.362130429668406,0.0000512044442998081,0,0.00563565251901511,0.000000121125232177382,0,0.00107476124748715,0.00182189954035538,0,0.0000100084985577034,0.000000319481040343002,0,20020.9600777884,0.00000000000021489442462331,0,0.0251043852718938,0.000000691942313627359,0,0.000442461271339104,0.000118822293418085,0,0.0440300261756236,0.000000710641108358717,0,0.000979991152961998,0.00000158161378449131,0
18,"female","female_18",0,"0",0.0826123138887896,0,0.000209736967905639,0.0000000956632547550891,0.000000341086899635343,0.000000844653834909828,0.000000165538997796551,0.00000041471281264829,0.000000238653863036975,0,0,0.00000048243401310673,0.000000489678292233163,0.000000459022583454448,0.000000518461491862977,0.00000149585501182796,0,0.0000332589753686706,0,0,0.00000017659634048255,0.00000158750237744591,0.000000444848036046839,0,0,0.0975194080076731,0.00000124186156893303,0.00000383053011494402,0.00000434961320080976,0.000000732946119482003,0.000216375347519635,0.00000878539888346166,0.0141984816916651,0,0.00000171332576025917,0.00000104662330558614,0.00000193676491127741,0.000000282884355806208,0.00000970094180153949,0,0.000135124614386504,0,0,0.000000248423673323844,0.000320474831037393,0.000000404272159941536,0,0,0.111908751962118,0.0887732985828482,0.0926044143956506,0.12070643121212,0.0827520473104702,0.0823152970513583,0.0576716531776914,0.214834834519343,0,0.0777854756483172,0.00482570398591043,0.0745858098112122,0.119908486607615,0.0691048690474409,0,0.00854300222337816,0,0,0.0962519396855282,0.203575334253046,0.0902206002977156,0,0.12070643121212,0.00000434961320080976,0.00000122167882198637,0.000000169611252833722,0,0.000560226305051121,0.0000010988828865059,0,0.0107085190429141,0.0000124753932346227,0,0.0289921439732524,0.00000531934520516837,0,0.000000129696396603917,0.000000838593791892498,0,0.000020570406748356,0.000267999638224063,0,0.0000434657679605304,0.000139380657860826,0,0,0.101219581880586,0,0.0184836363308516,0.0000000686566266582645,0,0.0219549161486507,0.000000772002341098379,0,0.000951280651259832,0.0000425955147621675,0,0.034136581341526,0.00000199809420452172,0,0.135249654545489,0.000000352009871640551,0,0.368862423793372,0.0000550931029854104,0,0.00612963868952299,0.000000146532204041707,0,0.0010691914274082,0.00191789266303915,0,0.0000126197460873,0.000000420493131284026,0,24556.0815925902,0.00000000000023624215764847,0,0.0270694714209388,0.000000821061762643484,0,0.000496945140147201,0.000123118265656845,0,0.0465503978081996,0.000000856973799428437,0,0.0010672406297961,0.00000184101762521584,0
19,"female","female_19",0,"0",0.0875539637494823,0,0.000218834417063785,0.0000000959289188058262,0.000000454895088342191,0.00000108478038544533,0.000000197291479176157,0.000000448583876636574,0.000000277388126077507,0,0,0.000000590322304058354,0.000000612310224415707,0.000000464906584681358,0.000000623351335379024,0.00000169066807419905,0,0.000034772261706471,0,0,0.000000234856558613034,0.00000173462242924176,0.000000503724708637416,0,0,0.103454420791152,0.00000121310331189094,0.00000510978477181164,0.00000550999497229076,0.000000859084460860377,0.000233930602000701,0.0000161246084482116,0.0151419140973605,0,0.00000211083923676745,0.00000148402045161803,0.00000194789725805599,0.000000330188781456191,0.00000972260674948276,0,0.000150078167756439,0,0,0.000000324165188118996,0.000337893705437696,0.000000444414958384696,0,0,0.118629373759805,0.0889592747022535,0.0944616589177027,0.121343556457408,0.0834767278983552,0.0824785501158936,0.0580157447589678,0.215205299812488,0,0.0777947371554374,0.00631336517569435,0.0749896607158334,0.12419659864731,0.0695445240237348,0,0.00870792562705359,0,0,0.0984237231139651,0.206995074773442,0.0918792696939251,0,0.121343556457408,0.00000550999497229076,0.00000144757238929363,0.000000217057395072771,0,0.000618482779791266,0.00000122072426023152,0,0.0110050228559888,0.0000161575995256762,0,0.0290590877298,0.00000636925840633805,0,0.000000173788428648206,0.000000873958922629605,0,0.000023297013929908,0.000283740301317447,0,0.0000467628956735525,0.000189074908660042,0,0,0.10601634576122,0,0.0198587419863519,0.0000000839531502922797,0,0.0237910967462776,0.000000819476280844846,0,0.00104784676800224,0.0000496938603111678,0,0.0323412169279203,0.00000214860277909038,0,0.141996354501183,0.000000405865341652707,0,0.374727690265217,0.0000591632521462893,0,0.00663573155117925,0.0000001769889193412,0,0.00107348550918722,0.00202311557822424,0,0.0000159058463352623,0.00000049921017525708,0,30127.04802309,0.00000000000025832033298961,0,0.0291724265728612,0.000000972249417526294,0,0.000556833832083591,0.000127769204892119,0,0.0491437055590439,0.00000103314210353009,0,0.00116012397532956,0.00000214254576077673,0
